name,slug,pay,license
Springdale,per-diem-springdale-ar,25.49,cna er
Springfield,per-diem-springfield-mo,25.68,cna er
Springfield,per-diem-springfield-oh,25.96,cna er
St. Albans,per-diem-st-albans-wv,25.61,cna er
St. Charles,per-diem-st-charles-mo,25.43,cna er
St. Cloud,per-diem-st-cloud-fl,25.78,cna er
St. Joseph,per-diem-st-joseph-mo,25.36,cna er
Stafford,per-diem-stafford-tx,23.77,cna er
Stamford,per-diem-stamford-ct,24.53,cna er
Sterling CO,per-diem-sterling-co,24.53,cna er
Sterling IL,per-diem-sterling-il,23.77,cna er
Stockton,per-diem-stockton-ca,23.77,cna er
Suffolk,per-diem-suffolk-va,25.03,cna er
Sulphur,per-diem-sulphur-ok,24.08,cna er
Superior AZ,per-diem-superior-az,24.08,cna er
Surprise,per-diem-surprise-az,23.77,cna er
Syracuse NY,per-diem-syracuse-ny,24.08,cna er
Tacoma,per-diem-tacoma-wa,24.53,cna er
Tampa Bay FL,per-diem-tampa-bay-fl,24.53,cna er
Tampa FL,per-diem-tampa-fl,23.77,cna er
Teays Valley,per-diem-teays-valley-wv,25.38,cna er
Tempe AZ,per-diem-tempe-az,24.53,cna er
Tempe Kiwanis Park,per-diem-tempe-kiwanis-park-az,25.93,cna er
The Acreage,per-diem-the-acreage-fl,26.18,cna er
The Hammocks,per-diem-the-hammocks-fl,25.57,cna er
The Woodlands,per-diem-the-woodlands-tx,23.77,cna er
Toledo,per-diem-toledo-oh,25.64,cna er
Toledo OR,per-diem-toledo-or,23.77,cna er
Toledo Southwyck,per-diem-toledo-southwyck-oh,25.44,cna er
Topeka,per-diem-topeka-ks,25.25,cna er
Toppenish,per-diem-toppenish-wa,26.00,cna er
Trenton,per-diem-trenton-fl,23.77,cna er
Trexlertown,per-diem-trexlertown-pa,26.00,cna er
Trotwood,per-diem-trotwood-oh,25.65,cna er
Troy,per-diem-troy-pa,23.77,cna er
Tualatin Sherwood - Tualatin South,per-diem-tualatin-sherwood-tualatin-south-or,25.45,cna er
Tuba City,per-diem-tuba-city-az,24.08,cna er
Tuckahoe,per-diem-tuckahoe-va,25.23,cna er
Tucker,per-diem-tucker-ga,26.00,cna er
Tucson,per-diem-tucson-az,22.23,cna er
Tulsa,per-diem-tulsa-ok,24.08,cna er
Tuscaloosa,per-diem-tuscaloosa-al,26.11,cna er
Tuttle,per-diem-tuttle-ok,23.24,cna er
Union,per-diem-union-or,23.55,cna er
Union Gap,per-diem-union-gap-wa,25.30,cna er
University CDP,per-diem-university-cdp-fl,25.65,cna er
University City,per-diem-university-city-mo,25.74,cna er
Utica,per-diem-utica-ny,24.08,cna er
Vail CO,per-diem-vail-co,23.77,cna er
Valdosta,per-diem-valdosta-ga,25.95,cna er
Valparaiso,per-diem-valparaiso-fl,24.01,cna er
Valyermo,per-diem-valyermo-ca,25.37,cna er
Vancouver Pleasant Valley,per-diem-vancouver-pleasant-valley-wa,25.85,cna er
Vancouver WA,per-diem-vancouver-wa,23.77,cna er
Venice FL,per-diem-venice-fl,24.08,cna er
Vernal,per-diem-vernal-ut,25.56,cna er
Vian,per-diem-vian-ok,23.77,cna er
Virginia Beach,per-diem-virginia-beach-va,25.57,cna er
Wadsworth,per-diem-wadsworth-oh,25.23,cna er
Wall Township,per-diem-wall-township-nj,25.53,cna er
Warner Robins,per-diem-warner-robins-ga,25.95,cna er
Washington Court House,per-diem-washington-court-house-nd,24.53,cna er
Washington DC,per-diem-washington-dc,23.77,cna er
Watauga,per-diem-watauga-tx,25.55,cna er
Waterbury,per-diem-waterbury-ct,25.95,cna er
Waterloo,per-diem-waterloo-ia,24.08,cna er
Wauchula,per-diem-wauchula-fl,24.53,cna er
Wauconda IL,per-diem-wauconda-il-89350,23.77,cna er
Waukee,per-diem-waukee-ia,25.87,cna er
Waukon,per-diem-waukon-ia,24.53,cna er
Waverly IA,per-diem-waverly-ia,23.77,cna er
Waverly OH,per-diem-waverly-oh,24.53,cna er
Waxahachie,per-diem-waxahachie-tx,23.77,cna er
Waycross,per-diem-waycross-ga,24.08,cna er
Weatherly,per-diem-weatherly-pa,23.77,cna er
Webster Groves,per-diem-webster-groves-mo,25.49,cna er
Weirton,per-diem-weirton-wv,24.08,cna er
Wellsboro,per-diem-wellsboro-pa,23.77,cna er
Wellsville,per-diem-wellsville-mo,26.13,cna er
Wellton,per-diem-wellton-az,24.53,cna er
Wentzville,per-diem-wentzville-mo,25.00,cna er
Weslaco,per-diem-weslaco-tx,23.77,cna er
West,per-diem-west-tx,23.77,cna er
West Bountiful,per-diem-west-bountiful-ut,24.53,cna er
West Columbia TX,per-diem-west-columbia-tx-51605,24.53,cna er
West Hills,per-diem-west-hills-ca,24.01,cna er
West Jordan,per-diem-west-jordan-ut,23.77,cna er
West Liberty,per-diem-west-liberty-ky,23.77,cna er
West Linn OR,per-diem-west-linn-or,24.08,cna er
West Valley City,per-diem-west-valley-city-ut,24.53,cna er
Westchester,per-diem-westchester-fl,25.43,cna er
Westerville,per-diem-westerville-oh,26.18,cna er
Westhampton,per-diem-westhampton-ny,23.77,cna er
Westmont,per-diem-westmont-il,24.53,cna er
Weston,per-diem-weston-fl,25.55,cna er
Wetumpka,per-diem-wetumpka-al,24.08,cna er
Wharton,per-diem-wharton-tx,24.08,cna er
Wheat Ridge CO,per-diem-wheat-ridge-co,24.53,cna er
Wheaton,per-diem-wheaton-il,23.77,cna er
Wheeler TX,per-diem-wheeler-tx,24.53,cna er
Wheeling,per-diem-wheeling-wv,24.08,cna er
White City,per-diem-white-city-or,24.08,cna er
White Sulphur Springs,per-diem-white-sulphur-springs-mt,24.53,cna er
Whitehall,per-diem-whitehall-oh,25.84,cna er
Whitesboro,per-diem-whitesboro-tx,24.08,cna er
Whitney,per-diem-whitney-tx,23.77,cna er
Wichita,per-diem-wichita-ks,25.56,cna er
Wichita Falls,per-diem-wichita-falls-tx,24.08,cna er
Wickenburg,per-diem-wickenburg-az,24.08,cna er
Wildwood,per-diem-wildwood-fl,23.77,cna er
Wilkesboro,per-diem-wilkesboro-nc,23.77,cna er
Willamina,per-diem-willamina-or,24.53,cna er
Williamsport,per-diem-williamsport-md,23.77,cna er
Willis,per-diem-willis-tx,24.53,cna er
Williston FL,per-diem-williston-fl,23.77,cna er
Wills Point,per-diem-wills-point-tx,24.08,cna er
Wilmington DE,per-diem-wilmington-de,23.77,cna er
Wilsonville,per-diem-wilsonville-or,24.08,cna er
Wilton Manors,per-diem-wilton-manors-fl,24.53,cna er
Wimauma,per-diem-wimauma-fl,24.53,cna er
Windsor CO,per-diem-windsor-co,24.53,cna er
Winnemucca,per-diem-winnemucca-nv,24.08,cna er
Winnie,per-diem-winnie-tx,24.01,cna er
Winslow,per-diem-winslow-az,24.53,cna er
Winston,per-diem-winston-or,23.77,cna er
Winston-Salem,per-diem-winston-salem-nc,25.66,cna er
Winter Garden,per-diem-winter-garden-fl,24.08,cna er
Winter Haven,per-diem-winter-haven-fl,24.08,cna er
Winter Park CO,per-diem-winter-park-co,22.23,cna er
Winter Park FL,per-diem-winter-park-fl,23.77,cna er
Winthrop,per-diem-winthrop-me,24.08,cna er
Wittmann,per-diem-wittmann-az,23.77,cna er
Wolcottville,per-diem-wolcottville-in,23.24,cna er
Wolf Point,per-diem-wolf-point-mt,24.08,cna er
Wolfforth,per-diem-wolfforth-tx,23.77,cna er
Woodbridge,per-diem-woodbridge-va,24.53,cna er
Woodburn,per-diem-woodburn-or,23.77,cna er
Woodbury,per-diem-woodbury-nj,23.77,cna er
Woodcliff Lake,per-diem-woodcliff-lake-nj,23.55,cna er
Woods Cross,per-diem-woods-cross-ut,23.77,cna er
Wooster,per-diem-wooster-oh,25.14,cna er
Wray,per-diem-wray-co,23.77,cna er
Wylie,per-diem-wylie-tx,23.77,cna er
Xenia,per-diem-xenia-oh,26.00,cna er
Yakima WA,per-diem-yakima-wa,24.53,cna er
Ybor City,per-diem-ybor-city-fl,24.01,cna er
Yelm,per-diem-yelm-wa,25.68,cna er
Yonkers,per-diem-yonkers-ny,26.31,cna er
York PA,per-diem-york-pa,23.77,cna er
Yorktown IN,per-diem-yorktown-in,24.08,cna er
Yorktown TX,per-diem-yorktown-tx,24.08,cna er
Youngstown,per-diem-youngstown-oh,25.53,cna er
Youngtown,per-diem-youngtown-az,22.23,cna er
Yuba City,per-diem-yuba-city-ca,23.77,cna er
Yucca Valley,per-diem-yucca-valley-ca,25.06,cna er
Yulee,per-diem-yulee-fl,24.08,cna er
Yuma AZ,per-diem-yuma-az,25.56,cna er
Yuma CO,per-diem-yuma-co,24.08,cna er
Zachary,per-diem-zachary-la,24.01,cna er
Zanesville,per-diem-zanesville-nd,23.77,cna er
Zapata,per-diem-zapata-tx,23.24,cna er
Zephyr Cove,per-diem-zephyr-cove-nv,23.24,cna er
Zephyrhills,per-diem-zephyrhills-fl,23.24,cna er
Zion,per-diem-zion-il,25.25,cna er
