name,slug,pay,license
Hutchinson,per-diem-hutchinson-ks,26.10,cna med surg
Idaho Falls,per-diem-idaho-falls-id,24.53,cna med surg
Independence MO,per-diem-independence-mo,23.77,cna med surg
Indianapolis,per-diem-indianapolis-in,24.08,cna med surg
Indianapolis Downtown,per-diem-indianapolis-downtown-in,25.23,cna med surg
Inland Empire,per-diem-inland-empire-ca,24.08,cna med surg
Inver Grove Heights,per-diem-inver-grove-heights-mn,25.64,cna med surg
Inverness,per-diem-inverness-fl,24.08,cna med surg
Issaquah,per-diem-issaquah-wa,23.55,cna med surg
Iva,per-diem-iva-sc,25.65,cna med surg
Jackson,per-diem-jackson-ms,24.08,cna med surg
Jacksonville,per-diem-jacksonville-nc,25.30,cna med surg
Jacksonville FL,per-diem-jacksonville-fl,23.77,cna med surg
Jay,per-diem-jay-fl,23.77,cna med surg
Jay,per-diem-jay-ok,24.53,cna med surg
Jefferson City,per-diem-jefferson-city-mo,25.92,cna med surg
Jeffersonville,per-diem-jeffersonville-in,25.95,cna med surg
Jersey City,per-diem-jersey-city-nj,23.77,cna med surg
Johns Creek,per-diem-johns-creek-ga,25.50,cna med surg
Johnston IA,per-diem-johnston-ia,25.53,cna med surg
Joliet,per-diem-joliet-il,25.93,cna med surg
Jonesboro,per-diem-jonesboro-ar,25.32,cna med surg
Joplin,per-diem-joplin-mo,25.14,cna med surg
Kansas City KS,per-diem-kansas-city-ks,24.01,cna med surg
Kansas City MO,per-diem-kansas-city-mo,23.77,cna med surg
Kenansville,per-diem-kenansville-nc,24.53,cna med surg
Kendall,per-diem-kendall-fl,25.68,cna med surg
Kendall West,per-diem-kendall-west-fl,25.94,cna med surg
Kennesaw,per-diem-kennesaw-ga,25.75,cna med surg
Kennewick,per-diem-kennewick-wa,25.43,cna med surg
Kent,per-diem-kent-oh,25.54,cna med surg
Kent,per-diem-kent-wa,25.95,cna med surg
Kirkland,per-diem-kirkland-wa,25.83,cna med surg
Knoxville,per-diem-knoxville-tn,25.95,cna med surg
La Grange Park,per-diem-la-grange-park-il,25.07,cna med surg
La Honda,per-diem-la-honda-ca,24.53,cna med surg
