name,slug,pay,license
Hampton,per-diem-hampton-va,53.98,rn med surg
Hanford,per-diem-hanford-ca,51.01,rn med surg
Hanover,per-diem-hanover-md,51.45,rn med surg
Hardin,per-diem-hardin-mt,50.98,rn med surg
Harlan,per-diem-harlan-ky,51.97,rn med surg
Harlingen,per-diem-harlingen-tx,51.45,rn med surg
Hartfield,per-diem-hartfield-va,50.98,rn med surg
Hartford,per-diem-hartford-ct,51.45,rn med surg
Hastings FL,per-diem-hastings-fl,55.98,rn med surg
Hattiesburg,per-diem-hattiesburg-ms,51.11,rn med surg
Havre De Grace MD,per-diem-havre-de-grace-md,51.11,rn med surg
Hawkins,per-diem-hawkins-tx,51.11,rn med surg
Hawthorne,per-diem-hawthorne-ca,51.78,rn med surg
Hays,per-diem-hays-ks,50.98,rn med surg
Hazel Crest,per-diem-hazel-crest-il,51.11,rn med surg
Hazelwood,per-diem-hazelwood-mo,48.98,rn med surg
Hebbronville,per-diem-hebbronville-tx,50.98,rn med surg
Hemet CA,per-diem-hemet-ca,50.98,rn med surg
Hemphill,per-diem-hemphill-tx,51.45,rn med surg
Henderson NV,per-diem-henderson-nv,51.11,rn med surg
Henderson TX,per-diem-henderson-tx,55.98,rn med surg
Hereford TX,per-diem-hereford-tx,51.11,rn med surg
Herriman,per-diem-herriman-ut,50.98,rn med surg
Hickory,per-diem-hickory-nc,48.43,rn med surg
High Point,per-diem-high-point-nc,54.78,rn med surg
High Springs,per-diem-high-springs-fl,50.98,rn med surg
Hilliard,per-diem-hilliard-fl,54.98,rn med surg
Hilliard,per-diem-hilliard-oh,54.87,rn med surg
Hillsboro OR,per-diem-hillsboro-or,51.45,rn med surg
Hillsboro TX,per-diem-hillsboro-tx,51.45,rn med surg
Hillside,per-diem-hillside-il,51.97,rn med surg
Hilton Head Island,per-diem-hilton-head-island-sc,50.31,rn med surg
Hinesville,per-diem-hinesville-ga,52.75,rn med surg
Hixson,per-diem-hixson-tn,51.11,rn med surg
Hobart,per-diem-hobart-in,50.98,rn med surg
Holland,per-diem-holland-oh,52.33,rn med surg
Holly Springs,per-diem-holly-springs-nc,48.58,rn med surg
Hollywood,per-diem-hollywood-fl,51.11,rn med surg
Homestead,per-diem-homestead-fl,51.78,rn med surg
Homewood,per-diem-homewood-al,49.69,rn med surg
Hopewell,per-diem-hopewell-va,51.78,rn med surg
Hopkinsville,per-diem-hopkinsville-ky,50.73,rn med surg
Horizon City,per-diem-horizon-city-tx,51.01,rn med surg
Horsham,per-diem-horsham-pa,49.66,rn med surg
Houston TX,per-diem-houston-tx,54.45,rn med surg
Huffman,per-diem-huffman-tx,51.45,rn med surg
Huntersville,per-diem-huntersville-nc,54.95,rn med surg
Huntington,per-diem-huntington-ny,53.67,rn med surg
Huntington,per-diem-huntington-wv,48.11,rn med surg
Huntsville,per-diem-huntsville-al,51.11,rn med surg
Huntsville TX,per-diem-huntsville-tx,51.11,rn med surg
Hutchinson,per-diem-hutchinson-ks,50.73,rn med surg
Hyattsville,per-diem-hyattsville-md,51.11,rn med surg
Idaho Falls,per-diem-idaho-falls-id,51.11,rn med surg
Idalou,per-diem-idalou-tx,50.98,rn med surg
Immokalee,per-diem-immokalee-fl,51.45,rn med surg
Independence MO,per-diem-independence-mo,51.45,rn med surg
Indian Harbour Beach,per-diem-indian-harbour-beach-fl,51.78,rn med surg
Indian Trail,per-diem-indian-trail-nc,48.33,rn med surg
Indianapolis,per-diem-indianapolis-in,51.78,rn med surg
Indianapolis Downtown,per-diem-indianapolis-downtown-in,52.26,rn med surg
Inglewood,per-diem-inglewood-ca-38c5b,54.98,rn med surg
Inver Grove Heights,per-diem-inver-grove-heights-mn,50.11,rn med surg
Irvine,per-diem-irvine-ca,51.98,rn med surg
Irving,per-diem-irving-tx,51.78,rn med surg
Issaquah,per-diem-issaquah-wa,55.98,rn med surg
Iva,per-diem-iva-sc,51.11,rn med surg
Jacinto City,per-diem-jacinto-city-tx,51.45,rn med surg
Jackpot,per-diem-jackpot-nv,50.98,rn med surg
Jackson,per-diem-jackson-ms,50.98,rn med surg
Jackson,per-diem-jackson-tn,51.11,rn med surg
Jacksonville,per-diem-jacksonville-nc,54.89,rn med surg
Jacksonville Beach,per-diem-jacksonville-beach-fl,51.78,rn med surg
Jacksonville FL,per-diem-jacksonville-fl,50.98,rn med surg
Jasper TX,per-diem-jasper-tx,51.45,rn med surg
Jay,per-diem-jay-fl,50.98,rn med surg
Jay,per-diem-jay-ok,51.78,rn med surg
Jayton,per-diem-jayton-tx,51.78,rn med surg
Jeffersontown,per-diem-jeffersontown-ky,50.82,rn med surg
Jeffersonville,per-diem-jeffersonville-in,49.82,rn med surg
Jensen Beach,per-diem-jensen-beach-fl,50.98,rn med surg
Jerome,per-diem-jerome-id,51.78,rn med surg
Jersey City,per-diem-jersey-city-nj,51.11,rn med surg
Joliet,per-diem-joliet-il,48.31,rn med surg
Jonesboro,per-diem-jonesboro-ar,50.95,rn med surg
Joseph,per-diem-joseph-or,55.98,rn med surg
Junction,per-diem-junction-tx,50.98,rn med surg
Juno Beach,per-diem-juno-beach-fl,50.98,rn med surg
Justin,per-diem-justin-tx,51.78,rn med surg
Kalispell,per-diem-kalispell-mt,51.33,rn med surg
Kane,per-diem-kane-pa,51.45,rn med surg
Kannapolis,per-diem-kannapolis-nc,48.26,rn med surg
Kansas City KS,per-diem-kansas-city-ks,51.45,rn med surg
Kansas City MO,per-diem-kansas-city-mo,50.98,rn med surg
Karnes City,per-diem-karnes-city-tx,51.78,rn med surg
Katy,per-diem-katy-tx,51.78,rn med surg
Kayenta,per-diem-kayenta-az,51.11,rn med surg
Kearns,per-diem-kearns-ut,51.45,rn med surg
Kenedy,per-diem-kenedy-tx,51.11,rn med surg
Kennesaw,per-diem-kennesaw-ga,52.31,rn med surg
Kent,per-diem-kent-wa,54.82,rn med surg
Kermit,per-diem-kermit-tx,50.98,rn med surg
Ketchum,per-diem-ketchum-id,50.98,rn med surg
Key Largo,per-diem-key-largo-fl,50.98,rn med surg
Keystone Heights,per-diem-keystone-heights-fl,51.11,rn med surg
Kilgore,per-diem-kilgore-tx,51.45,rn med surg
Killeen,per-diem-killeen-tx,51.45,rn med surg
Kingman,per-diem-kingman-az,51.78,rn med surg
Kingsport,per-diem-kingsport-tn,51.11,rn med surg
Kingsville,per-diem-kingsville-tx,54.98,rn med surg
Kirkland,per-diem-kirkland-wa,54.89,rn med surg
Kirkwood,per-diem-kirkwood-mo,49.75,rn med surg
Kissimmee,per-diem-kissimmee-fl,51.97,rn med surg
Klamath Falls OR,per-diem-klamath-falls-or,51.11,rn med surg
Knoxville,per-diem-knoxville-tn,51.57,rn med surg
Kokomo,per-diem-kokomo-in,49.65,rn med surg
Kountze,per-diem-kountze-tx,51.11,rn med surg
Kuna,per-diem-kuna-id,51.11,rn med surg
Kyle,per-diem-kyle-tx,51.11,rn med surg
La Grange,per-diem-la-grange-il,51.11,rn med surg
La Grange Park,per-diem-la-grange-park-il,48.17,rn med surg
La Porte,per-diem-la-porte-tx,50.98,rn med surg
Labelle,per-diem-labelle-fl,51.11,rn med surg
Lacey,per-diem-lacey-wa,54.98,rn med surg
Lafayette,per-diem-lafayette-la,51.45,rn med surg
Lafayette CO,per-diem-lafayette-co,50.98,rn med surg
LaGrange,per-diem-lagrange-ga,51.95,rn med surg
Lake Charles,per-diem-lake-charles-la,51.87,rn med surg
Lake City CO,per-diem-lake-city-co,51.78,rn med surg
Lake City FL,per-diem-lake-city-fl,51.97,rn med surg
Lake Clarke Shores,per-diem-lake-clarke-shores-fl,51.45,rn med surg
Lake Jackson,per-diem-lake-jackson-tx,51.01,rn med surg
Lake Magdalene,per-diem-lake-magdalene-fl,54.67,rn med surg
Lake Mary,per-diem-lake-mary-fl,51.78,rn med surg
Lake Ridge,per-diem-lake-ridge-va,54.65,rn med surg
Lake Worth Beach,per-diem-lake-worth-beach-fl,54.11,rn med surg
Lakeport,per-diem-lakeport-ca,51.11,rn med surg
Lakeside TX,per-diem-lakeside-tx,51.11,rn med surg
Lakeway,per-diem-lakeway-tx,50.98,rn med surg
Lakewood,per-diem-lakewood-co,50.98,rn med surg
Lakewood Ranch,per-diem-lakewood-ranch-fl,51.45,rn med surg
Lamesa,per-diem-lamesa-tx,50.98,rn med surg
Lampasas,per-diem-lampasas-tx,51.78,rn med surg
Lancaster City,per-diem-lancaster-city-pa,50.98,rn med surg
Lancaster TX,per-diem-lancaster-tx,51.11,rn med surg
Land O Lakes,per-diem-land-o-lakes-fl,51.45,rn med surg
Lansdale,per-diem-lansdale-pa,54.67,rn med surg
Lantana,per-diem-lantana-fl,50.98,rn med surg
Largo,per-diem-largo-fl,51.78,rn med surg
Las Vegas,per-diem-las-vegas-nv,50.98,rn med surg
Lauderdale Lakes,per-diem-lauderdale-lakes-fl,51.45,rn med surg
Lauderhill,per-diem-lauderhill-fl,51.01,rn med surg
Laughlin Afb,per-diem-laughlin-afb-tx,51.78,rn med surg
Laurel,per-diem-laurel-md,51.11,rn med surg
Lawrenceburg,per-diem-lawrenceburg-in,51.11,rn med surg
Lawrenceville,per-diem-lawrenceville-ga,51.98,rn med surg
Lawton,per-diem-lawton-ok,51.45,rn med surg
Layton,per-diem-layton-ut,50.98,rn med surg
League City,per-diem-league-city-tx,51.11,rn med surg
Leakey,per-diem-leakey-tx,51.78,rn med surg
Leavenworth,per-diem-leavenworth-wa,48.43,rn med surg
Lebanon,per-diem-lebanon-oh,52.66,rn med surg
Lee's Summit,per-diem-lee-s-summit-mo,48.43,rn med surg
Leesburg FL,per-diem-leesburg-fl,51.45,rn med surg
Leesburg VA,per-diem-leesburg-va,50.98,rn med surg
Lehigh Acres,per-diem-lehigh-acres-fl,51.78,rn med surg
Leland,per-diem-leland-nc,51.01,rn med surg
Levelland,per-diem-levelland-tx,51.45,rn med surg
Lewiston ME,per-diem-lewiston-me,50.98,rn med surg
Lexington SC,per-diem-lexington-sc,51.78,rn med surg
Lima,per-diem-lima-oh,54.66,rn med surg
Lindale,per-diem-lindale-tx,51.45,rn med surg
Linton Hall,per-diem-linton-hall-va,54.69,rn med surg
Linwood,per-diem-linwood-nj,52.65,rn med surg
Litchfield Park,per-diem-litchfield-park-az,50.98,rn med surg
Little Elm,per-diem-little-elm-tx,50.98,rn med surg
Little Rock,per-diem-little-rock-ar,50.82,rn med surg
Live Oak FL,per-diem-live-oak-fl,50.98,rn med surg
Livingston,per-diem-livingston-tx,51.11,rn med surg
Logan,per-diem-logan-ut,51.78,rn med surg
Longmont,per-diem-longmont-co,51.11,rn med surg
Longview TX,per-diem-longview-tx,50.98,rn med surg
Longwood,per-diem-longwood-fl,51.45,rn med surg
Lorton,per-diem-lorton-va,51.01,rn med surg
Los Altos,per-diem-los-altos-ca,51.78,rn med surg
Los Angeles CA,per-diem-los-angeles-ca,51.11,rn med surg
Los Gatos,per-diem-los-gatos-ca,50.98,rn med surg
Louisville KY,per-diem-louisville-ky,51.45,rn med surg
Louisville University,per-diem-louisville-university-ky,48.58,rn med surg
Loveland,per-diem-loveland-co,51.11,rn med surg
Loxahatchee,per-diem-loxahatchee-fl,50.98,rn med surg
Lubbock,per-diem-lubbock-tx,51.11,rn med surg
Lufkin,per-diem-lufkin-tx,51.45,rn med surg
Lynchburg,per-diem-lynchburg-va,54.66,rn med surg
Lynn Haven,per-diem-lynn-haven-fl,51.11,rn med surg
Lyons,per-diem-lyons-il,51.87,rn med surg
Mableton,per-diem-mableton-ga,51.73,rn med surg
Macclenny,per-diem-macclenny-fl,51.45,rn med surg
Macon,per-diem-macon-ga,51.92,rn med surg
Madera,per-diem-madera-ca,51.45,rn med surg
Madisonville,per-diem-madisonville-ky,51.26,rn med surg
Magna,per-diem-magna-ut,51.01,rn med surg
Magnolia,per-diem-magnolia-tx,51.78,rn med surg
Maitland,per-diem-maitland-fl,51.11,rn med surg
Malad City,per-diem-malad-city-id,55.98,rn med surg
Malakoff,per-diem-malakoff-tx,50.98,rn med surg
Mandeville,per-diem-mandeville-la-2a319,51.11,rn med surg
Manhattan,per-diem-manhattan-ks,50.57,rn med surg
Mankato,per-diem-mankato-mn,50.98,rn med surg
Mansfield,per-diem-mansfield-oh,54.92,rn med surg
Mansfield,per-diem-mansfield-tx,51.45,rn med surg
Maplewood,per-diem-maplewood-mn,50.87,rn med surg
Marathon FL,per-diem-marathon-fl,51.78,rn med surg
Marengo,per-diem-marengo-ia,51.45,rn med surg
Marfa,per-diem-marfa-tx,51.45,rn med surg
Margate,per-diem-margate-fl,50.98,rn med surg
Maricopa,per-diem-maricopa-az,51.97,rn med surg
Marion,per-diem-marion-nc,47.41,rn med surg
Marion,per-diem-marion-va,51.78,rn med surg
Marion IA,per-diem-marion-ia,53.11,rn med surg
Marshall TX,per-diem-marshall-tx,51.78,rn med surg
Martinsburg,per-diem-martinsburg-wv,48.69,rn med surg
Maryland Heights,per-diem-maryland-heights-mo,49.31,rn med surg
Marysville,per-diem-marysville-oh,53.75,rn med surg
Massillon,per-diem-massillon-oh,53.95,rn med surg
Maumee,per-diem-maumee-nd,50.98,rn med surg
McAllen,per-diem-mcallen-tx,51.78,rn med surg
Mccammon,per-diem-mccammon-id,51.01,rn med surg
McKinney,per-diem-mc-kinney-tx,50.98,rn med surg
McMinnville,per-diem-mcminnville-or,51.45,rn med surg
Medford,per-diem-medford-or,51.97,rn med surg
Medina,per-diem-medina-oh,53.87,rn med surg
Melbourne,per-diem-melbourne-fl,50.98,rn med surg
Memphis,per-diem-memphis-tn,51.31,rn med surg
Menard,per-diem-menard-tx,51.11,rn med surg
Mentor,per-diem-mentor-oh,54.69,rn med surg
Merced,per-diem-merced-ca,55.98,rn med surg
Meriden,per-diem-meriden-ct,53.98,rn med surg
Meridian,per-diem-meridian-id,51.11,rn med surg
Meridian,per-diem-meridian-ms,51.11,rn med surg
Merrillville,per-diem-merrillville-in,50.98,rn med surg
Merritt Island,per-diem-merritt-island-fl,51.11,rn med surg
Mesa,per-diem-mesa-az,50.98,rn med surg
Mesquite city,per-diem-mesquite-city-tx,52.31,rn med surg
Metairie,per-diem-metairie-la,51.75,rn med surg
Mexia,per-diem-mexia-tx,50.98,rn med surg
Miami,per-diem-miami-fl,51.45,rn med surg
Miami Gardens,per-diem-miami-gardens-fl,51.45,rn med surg
Miamisburg,per-diem-miamisburg-oh,52.69,rn med surg
Middle Township Cape May Court House,per-diem-middle-township-cape-may-court-house-nj,51.43,rn med surg
Middleburg,per-diem-middleburg-fl,51.78,rn med surg
Middletown,per-diem-middletown-de,54.26,rn med surg
Midland,per-diem-midland-tx,54.98,rn med surg
Midlothian,per-diem-midlothian-tx,51.45,rn med surg
Milford,per-diem-milford-ct,53.67,rn med surg
Millbrae,per-diem-millbrae-ca,50.98,rn med surg
Milpitas CA,per-diem-milpitas-ca,51.78,rn med surg
Milton,per-diem-milton-ga,51.82,rn med surg
Milwaukee,per-diem-milwaukee-wi,50.98,rn med surg
Minden,per-diem-minden-nv,51.11,rn med surg
Minneapolis,per-diem-minneapolis-mn,49.66,rn med surg
Minnetonka,per-diem-minnetonka-mn,50.31,rn med surg
Miramar Beach,per-diem-miramar-fl,51.11,rn med surg
Miramonte,per-diem-miramonte-ca,51.78,rn med surg
Mission,per-diem-mission-tx,50.98,rn med surg
Missoula,per-diem-missoula-mt,51.43,rn med surg
Missouri City,per-diem-missouri-city-tx,50.98,rn med surg
Mobile,per-diem-mobile-al,51.97,rn med surg
Modesto,per-diem-modesto-ca,51.45,rn med surg
Moline IL,per-diem-moline-il,51.78,rn med surg
Monmouth,per-diem-monmouth-or,54.98,rn med surg
Monroe LA,per-diem-monroe-la,51.45,rn med surg
Monroeville,per-diem-monroeville-pa,49.67,rn med surg
Monrovia,per-diem-monrovia-ca,51.97,rn med surg
Mont Belvieu,per-diem-mont-belvieu-tx,51.45,rn med surg
Monterey,per-diem-monterey-ca,51.45,rn med surg
Montgomery,per-diem-montgomery-al,51.78,rn med surg
Monument,per-diem-monument-co,50.98,rn med surg
Morehead,per-diem-morehead-ky,51.73,rn med surg
Morgantown,per-diem-morgantown-wv,48.65,rn med surg
Morris,per-diem-morris-il,51.45,rn med surg
Morristown,per-diem-morristown-tn,51.92,rn med surg
Mount Lebanon,per-diem-mount-lebanon-pa,50.58,rn med surg
Mount Pleasant,per-diem-mount-pleasant-sc,49.92,rn med surg
Mount Pleasant TX,per-diem-mount-pleasant-tx,51.97,rn med surg
Mount Pleasant-IA,per-diem-mount-pleasant-ia,51.78,rn med surg
Mount Prospect,per-diem-mount-prospect-il,48.82,rn med surg
Mount Vernon,per-diem-mount-vernon-oh,52.82,rn med surg
Mount Vernon TX,per-diem-mount-vernon-tx,51.78,rn med surg
Mount Vernon WA,per-diem-mount-vernon-wa,51.11,rn med surg
Mountain City,per-diem-mountain-city-tn,50.98,rn med surg
Mountain Home AR,per-diem-mountain-home-ar,51.45,rn med surg
Mountain View AR,per-diem-mountain-view-ar,51.11,rn med surg
Mountain View CA,per-diem-mountain-view-ca,55.98,rn med surg
Murfreesboro,per-diem-murfreesboro-tn,51.66,rn med surg
Murphy,per-diem-murphy-tx,50.98,rn med surg
Muscatine,per-diem-muscatine-ia,53.66,rn med surg
Muskogee,per-diem-muskogee-ok,48.92,rn med surg
Mustang,per-diem-mustang-ok,50.98,rn med surg
Myrtle Beach,per-diem-myrtle-beach-sc,51.11,rn med surg
Myrtle Point,per-diem-myrtle-point-or,51.45,rn med surg
Nacogdoches,per-diem-nacogdoches-tx,51.78,rn med surg
Nampa,per-diem-nampa-id,51.01,rn med surg
Napa,per-diem-napa-ca,51.11,rn med surg
Naperville,per-diem-naperville-il,48.57,rn med surg
Naples,per-diem-naples-fl,54.98,rn med surg
Nash,per-diem-nash-tx,51.45,rn med surg
Nashville,per-diem-nashville-tn,51.78,rn med surg
Naturita,per-diem-naturita-co,51.78,rn med surg
Navarre,per-diem-navarre-fl,50.98,rn med surg
Navasota,per-diem-navasota-tx,51.45,rn med surg
Nederland CO,per-diem-nederland-co,51.01,rn med surg
Needville,per-diem-needville-tx,55.98,rn med surg
New Boston,per-diem-new-boston-tx,51.11,rn med surg
New Caney,per-diem-new-caney-tx,50.98,rn med surg
New Haven,per-diem-new-haven-ct,51.45,rn med surg
New Lenox,per-diem-new-lenox-il,51.78,rn med surg
New Orleans,per-diem-new-orleans-la,51.11,rn med surg
New Orleans Mid-City,per-diem-new-orleans-mid-city-la,52.43,rn med surg
New Rochelle,per-diem-new-rochelle-ny,54.57,rn med surg
New Smyrna Beach,per-diem-new-smyrna-beach-fl,50.98,rn med surg
New york,per-diem-new-york-ny,51.45,rn med surg
New York City,per-diem-new-york-city-ny,51.97,rn med surg
Newark,per-diem-newark-nj,51.11,rn med surg
Newark DE,per-diem-newark-de,51.78,rn med surg
Newman,per-diem-newman-ca,51.78,rn med surg
Newnan,per-diem-newnan-ga,51.78,rn med surg
Newport News,per-diem-newport-news-va,53.95,rn med surg
Nisswa,per-diem-nisswa-mn,50.98,rn med surg
Noblesville,per-diem-noblesville-in,49.58,rn med surg
Norfolk,per-diem-norfolk-va,53.92,rn med surg
Norman OK,per-diem-norman-ok,51.45,rn med surg
Norristown,per-diem-norristown-pa,50.43,rn med surg
North Augusta,per-diem-north-augusta-sc,50.11,rn med surg
North Bay Village,per-diem-north-bay-village-fl,51.45,rn med surg
North Bend,per-diem-north-bend-wa,51.78,rn med surg
North Bethesda,per-diem-north-bethesda-md,53.66,rn med surg
North Charleston,per-diem-north-charleston-sc,51.11,rn med surg
North East,per-diem-north-east-md,54.98,rn med surg
North Fort Myers,per-diem-north-fort-myers-fl,54.43,rn med surg
North Huntingdon,per-diem-north-huntingdon-pa,49.92,rn med surg
North Las Vegas,per-diem-north-las-vegas-nv,50.98,rn med surg
North Lauderdale,per-diem-north-lauderdale-fl,54.31,rn med surg
North Liberty,per-diem-north-liberty-ia,53.31,rn med surg
North Little Rock,per-diem-north-little-rock-ar,51.57,rn med surg
North Logan,per-diem-north-logan-ut,51.78,rn med surg
North Miami,per-diem-north-miami-fl,51.78,rn med surg
North Miami Beach,per-diem-north-miami-beach-fl,51.45,rn med surg
Northwood,per-diem-northwood-ia,51.11,rn med surg
Norton,per-diem-norton-va,51.11,rn med surg
O'Fallon,per-diem-o-fallon-il,51.11,rn med surg
O'Fallon MO,per-diem-ofallon-mo,50.31,rn med surg
Oak Brook IL,per-diem-oak-brook-il,51.78,rn med surg
Oak Point,per-diem-oak-point-tx,50.98,rn med surg
Oakland,per-diem-oakland-ca,51.45,rn med surg
Oakland Park,per-diem-oakland-park-fl,51.45,rn med surg
Ocala FL,per-diem-ocala-fl,51.78,rn med surg
Ocean Shores,per-diem-ocean-shores-wa,51.11,rn med surg
Odessa TX,per-diem-odessa-tx,51.45,rn med surg
Ogden,per-diem-ogden-ut,51.11,rn med surg
Oklahoma City,per-diem-oklahoma-city-ok,51.78,rn med surg
Oklahoma City Central Oklahoma City,per-diem-oklahoma-city-central-oklahoma-city-ok,50.78,rn med surg
Olathe,per-diem-olathe-ks,50.92,rn med surg
Old Jamestown,per-diem-old-jamestown-mo,48.67,rn med surg
Oldsmar,per-diem-oldsmar-fl,51.78,rn med surg
Olive Branch,per-diem-olive-branch-ms,50.82,rn med surg
Olympia WA,per-diem-olympia-wa,51.78,rn med surg
Omaha,per-diem-omaha-ne,51.11,rn med surg
Ontario OR,per-diem-ontario-or,51.11,rn med surg
Orange,per-diem-orange-tx,50.98,rn med surg
Orange City,per-diem-orange-city-fl,51.11,rn med surg
Orange Park,per-diem-orange-park-fl,51.78,rn med surg
Oregon OH,per-diem-oregon-oh,51.82,rn med surg
Orem,per-diem-orem-ut,51.45,rn med surg
Orem Orem Park,per-diem-orem-orem-park-ut,52.31,rn med surg
Orland Park,per-diem-orland-park-il,48.69,rn med surg
Orlando FL,per-diem-orlando-fl,51.45,rn med surg
Ormond Beach,per-diem-ormond-beach-fl,50.98,rn med surg
Oro Valley AZ,per-diem-oro-valley-az,51.78,rn med surg
Osage,per-diem-osage-ia,50.31,rn med surg
Osage Beach,per-diem-osage-beach-mo,51.01,rn med surg
Overland Park,per-diem-overland-park-ks,50.95,rn med surg
Oviedo,per-diem-oviedo-fl,51.78,rn med surg
Owasso,per-diem-owasso-ok,48.82,rn med surg
Owensboro,per-diem-owensboro-ky,50.58,rn med surg
Oxford,per-diem-oxford-al,50.31,rn med surg
Oxford OH,per-diem-oxford-oh,52.33,rn med surg
Oyster Bay,per-diem-oyster-bay-ny,53.87,rn med surg
Pace,per-diem-pace-fl,51.11,rn med surg
Pacific City,per-diem-pacific-city-or,55.98,rn med surg
Page,per-diem-page-az,50.98,rn med surg
Pahrump,per-diem-pahrump-nv,50.98,rn med surg
Palacios,per-diem-palacios-tx,51.11,rn med surg
Palm Bay FL,per-diem-palm-bay-fl,50.98,rn med surg
Palm Beach Gardens,per-diem-palm-beach-gardens-fl,51.11,rn med surg
Palm City,per-diem-palm-city-fl,51.45,rn med surg
Palm Coast,per-diem-palm-coast-fl,51.45,rn med surg
Palo Alto,per-diem-palo-alto-ca,51.45,rn med surg
Pampa,per-diem-pampa-tx,51.45,rn med surg
Panama City,per-diem-panama-city-fl,51.97,rn med surg
Panama City Beach,per-diem-panama-city-beach-fl,51.78,rn med surg
Pantego,per-diem-pantego-tx,51.78,rn med surg
Paragould,per-diem-paragould-ar,51.33,rn med surg
Paris,per-diem-paris-tx,51.01,rn med surg
Park City,per-diem-park-city-ut,51.78,rn med surg
Parker AZ,per-diem-parker-az,50.98,rn med surg
Parker CO,per-diem-parker-co,51.11,rn med surg
Parkersburg,per-diem-parkersburg-wv,48.67,rn med surg
Parkville MD,per-diem-parkville-md,51.45,rn med surg
Parma,per-diem-parma-oh,48.33,rn med surg
Parma Heights,per-diem-parma-heights-oh,52.26,rn med surg
Pasadena,per-diem-pasadena-tx,51.78,rn med surg
Pasadena CA,per-diem-pasadena-ca,51.11,rn med surg
Pascagoula,per-diem-pascagoula-ms,51.87,rn med surg
Passaic,per-diem-passaic-nj,51.11,rn med surg
Paterson,per-diem-paterson-nj,51.45,rn med surg
Payson AZ,per-diem-payson-az,51.01,rn med surg
Peachtree City,per-diem-peachtree-city-ga,51.69,rn med surg
Pearblossom,per-diem-pearblossom-ca,54.98,rn med surg
Pearland,per-diem-pearland-tx,51.45,rn med surg
Pekin,per-diem-pekin-il,51.97,rn med surg
Pembroke Pines,per-diem-pembroke-pines-fl,51.78,rn med surg
Penn Hills,per-diem-penn-hills-pa,50.65,rn med surg
Pensacola,per-diem-pensacola-fl,51.01,rn med surg
Peoria,per-diem-peoria-il,54.75,rn med surg
Peoria AZ,per-diem-peoria-az,51.78,rn med surg
Perry,per-diem-perry-fl,50.98,rn med surg
Perrysburg,per-diem-perrysburg-oh,52.98,rn med surg
Perryton,per-diem-perryton-tx,51.11,rn med surg
Perryville,per-diem-perryville-ky,51.11,rn med surg
Petaluma,per-diem-petaluma-ca,51.45,rn med surg
Pflugerville,per-diem-pflugerville-tx,51.11,rn med surg
Phenix City,per-diem-phenix-city-al-033c0,50.98,rn med surg
Philadelphia North Philadelphia,per-diem-philadelphia-north-philadelphia-pa,49.67,rn med surg
Philadelphia PA,per-diem-philadelphia-pa,50.98,rn med surg
Phoenix,per-diem-phoenix-az,51.45,rn med surg
Phoenix Deer Valley,per-diem-phoenix-deer-valley-az,52.78,rn med surg
Pickerington,per-diem-pickerington-oh,52.69,rn med surg
Pierceton,per-diem-pierceton-in,51.45,rn med surg
Pikeville,per-diem-pikeville-ky,51.78,rn med surg
Pine Hills,per-diem-pine-hills-fl,54.87,rn med surg
Pittsburg,per-diem-pittsburg-ks,50.26,rn med surg
Pittsburg,per-diem-pittsburg-tx,51.45,rn med surg
Pittsburgh PA,per-diem-pittsburgh-pa,51.45,rn med surg
Plantation City,per-diem-plantation-city-fl,54.75,rn med surg
Pleasanton,per-diem-pleasanton-tx,51.11,rn med surg
Pocatello ID,per-diem-pocatello-id,50.98,rn med surg
Poinciana,per-diem-poinciana-fl,54.66,rn med surg
Ponte Vedra Beach,per-diem-ponte-vedra-beach-fl,51.78,rn med surg
Port Angeles,per-diem-port-angeles-wa,51.45,rn med surg
Port Charlotte FL,per-diem-port-charlotte-fl,50.98,rn med surg
Port Orange,per-diem-port-orange-fl,54.98,rn med surg
Port Saint Joe,per-diem-port-saint-joe-fl,50.98,rn med surg
Port Saint Lucie,per-diem-port-saint-lucie-fl,51.78,rn med surg
Port St. Lucie,per-diem-port-st-lucie-fl,54.26,rn med surg
Portland,per-diem-portland-or,50.98,rn med surg
Portland ME,per-diem-portland-me,51.45,rn med surg
Portsmouth,per-diem-portsmouth-va,54.57,rn med surg
Post,per-diem-post-tx,51.45,rn med surg
Post Falls,per-diem-post-falls-id,50.98,rn med surg
Poteet,per-diem-poteet-tx,51.01,rn med surg
Prairieville,per-diem-prairieville-la,51.58,rn med surg
Prattville,per-diem-prattville-al,49.87,rn med surg
Prescott,per-diem-prescott-az,50.98,rn med surg
Prescott Valley,per-diem-prescott-valley-az,51.11,rn med surg
Primghar,per-diem-primghar-ia,50.98,rn med surg
Prince Frederick,per-diem-prince-frederick-md-b8201,51.11,rn med surg
Princeton,per-diem-princeton-in,51.45,rn med surg
Princeton,per-diem-princeton-wv,50.98,rn med surg
Prosser WA,per-diem-prosser-wa,51.01,rn med surg
Providence RI,per-diem-providence-ri,51.11,rn med surg
Provo,per-diem-provo-ut,51.11,rn med surg
Punta Gorda,per-diem-punta-gorda-fl,51.97,rn med surg
Puyallup,per-diem-puyallup-wa,51.45,rn med surg
Queen Creek,per-diem-queen-creek-az,51.11,rn med surg
Radnor,per-diem-radnor-pa,50.57,rn med surg
Raleigh,per-diem-raleigh-nc,54.33,rn med surg
