name,slug,pay,license
Schenectady,per-diem-schenectady-ny,46.93,rn tele
Scottsdale Central Scottsdale,per-diem-scottsdale-central-scottsdale-az,50.58,rn tele
Scottsdale North Scottsdale,per-diem-scottsdale-north-scottsdale-az,49.92,rn tele
Seagoville,per-diem-seagoville-tx,46.76,rn tele
Sealy,per-diem-sealy-tx,47.87,rn tele
Seattle WA,per-diem-seattle-wa,45.97,rn tele
Sebastian,per-diem-sebastian-fl,50.07,rn tele
Sebastopol,per-diem-sebastopol-ca,48.93,rn tele
Sebring,per-diem-sebring-fl,48.06,rn tele
Sedalia,per-diem-sedalia-mo,48.82,rn tele
Sedona,per-diem-sedona-az,46.38,rn tele
Sedro-Wooley,per-diem-sedro-wooley-wa,50.14,rn tele
Seguin,per-diem-seguin-tx,53.57,rn tele
Seminole FL,per-diem-seminole-fl,50.79,rn tele
Shelbyville,per-diem-shelbyville-tn,51.98,rn tele
Shenandoah TX,per-diem-shenandoah-tx,47.87,rn tele
Sheppard Afb,per-diem-sheppard-afb-tx,48.07,rn tele
Sherman,per-diem-sherman-tx,49.41,rn tele
Sherwood,per-diem-sherwood-or,48.06,rn tele
Shoreline,per-diem-shoreline-wa,53.51,rn tele
Show Low,per-diem-show-low-az,47.31,rn tele
Shreveport,per-diem-shreveport-la-4da2f,48.06,rn tele
Sibley,per-diem-sibley-la,48.06,rn tele
Sierra Vista,per-diem-sierra-vista-az,46.73,rn tele
Silsbee,per-diem-silsbee-tx,46.73,rn tele
Silver Spring,per-diem-silver-spring-md-ec257,52.33,rn tele
Silver Springs NV,per-diem-silver-springs-nv,46.93,rn tele
Silverthorne,per-diem-silverthorne-co,53.59,rn tele
Silverton OR,per-diem-silverton-or,45.97,rn tele
Simi Valley,per-diem-simi-valley-ca,48.93,rn tele
Sioux City,per-diem-sioux-city-ia,52.01,rn tele
Skokie,per-diem-skokie-il-b12e8,50.07,rn tele
Smithfield,per-diem-smithfield-ut,45.65,rn tele
Smyrna GA,per-diem-smyrna-ga,50.98,rn tele
Socastee,per-diem-socastee-sc,50.33,rn tele
Somerton,per-diem-somerton-az,54.04,rn tele
Sonora CA,per-diem-sonora-ca,46.38,rn tele
Sour Lake,per-diem-sour-lake-tx,45.93,rn tele
South Bend,per-diem-south-bend-in,49.26,rn tele
South Charleston,per-diem-south-charleston-wv,51.78,rn tele
South Daytona,per-diem-south-daytona-fl,53.55,rn tele
South Euclid,per-diem-south-euclid-oh,52.58,rn tele
South Fulton,per-diem-south-fulton-ga,51.43,rn tele
South Jordan UT,per-diem-south-jordan-ut,52.01,rn tele
South Miami,per-diem-south-miami-fl,46.76,rn tele
South Salt Lake,per-diem-south-salt-lake-ut,51.62,rn tele
Southaven,per-diem-southaven-ms,50.78,rn tele
Southbury,per-diem-southbury-ct,54.43,rn tele
Southington,per-diem-southington-ct,53.73,rn tele
Southlake,per-diem-southlake-tx,49.41,rn tele
Spanish Fork,per-diem-spanish-fork-ut,45.83,rn tele
Spartanburg,per-diem-spartanburg-sc,46.68,rn tele
Spencer IN,per-diem-spencer-in,50.07,rn tele
Spokane,per-diem-spokane-wa,50.98,rn tele
Spring,per-diem-spring-tx,44.21,rn tele
Spring Valley,per-diem-spring-valley-nv,51.92,rn tele
Springfield OR,per-diem-springfield-or,50.14,rn tele
St Augustine,per-diem-st-augustine-fl,43.69,rn tele
St George,per-diem-st-george-ut,45.83,rn tele
St Pete Beach,per-diem-st-pete-beach-fl,53.59,rn tele
St. Cloud,per-diem-st-cloud-fl,52.57,rn tele
St. Joseph,per-diem-st-joseph-mo,49.98,rn tele
St. Louis Park,per-diem-st-louis-park-mn,50.26,rn tele
Stamford CT,per-diem-stamford-ct,48.06,rn tele
Starkville,per-diem-starkville-ms,51.66,rn tele
State Center,per-diem-state-center-ia,50.98,rn tele
Statesboro,per-diem-statesboro-ga,51.87,rn tele
Stayton,per-diem-stayton-or,51.54,rn tele
Steamboat Springs CO,per-diem-steamboat-springs-co,50.79,rn tele
Stephenville,per-diem-stephenville-tx,45.83,rn tele
Sterling City,per-diem-sterling-city-tx,45.65,rn tele
Sterling CO,per-diem-sterling-co,47.87,rn tele
Stillwater,per-diem-stillwater-ok,50.98,rn tele
Stockton,per-diem-stockton-ca,46.73,rn tele
Strongsville,per-diem-strongsville-oh,54.82,rn tele
Stuart FL,per-diem-stuart-fl,48.06,rn tele
Suffolk,per-diem-suffolk-va,54.26,rn tele
Sugar Land,per-diem-sugar-land-tx,53.59,rn tele
Summerfield,per-diem-summerfield-fl,47.31,rn tele
Summerlin South,per-diem-summerlin-south-nv,52.26,rn tele
Summerville,per-diem-summerville-sc,46.73,rn tele
Sumter,per-diem-sumter-sc,47.82,rn tele
Sun City,per-diem-sun-city-az,46.68,rn tele
Sun City Center,per-diem-sun-city-center-fl,47.31,rn tele
Sun Valley,per-diem-sun-valley-nv,51.54,rn tele
Sun West City,per-diem-sun-west-city-az,53.51,rn tele
Sunnyvale,per-diem-sunnyvale-ca,53.59,rn tele
Sunrise,per-diem-sunrise-fl,53.51,rn tele
Surprise,per-diem-surprise-az,45.83,rn tele
Sutherlin,per-diem-sutherlin-or,47.87,rn tele
Syracuse NY,per-diem-syracuse-ny,46.73,rn tele
Tacoma,per-diem-tacoma-wa,50.98,rn tele
Tahoka,per-diem-tahoka-tx,46.93,rn tele
Tallahassee FL,per-diem-tallahassee-fl,45.97,rn tele
Tampa Bay FL,per-diem-tampa-bay-fl,53.74,rn tele
Tampa FL,per-diem-tampa-fl,53.55,rn tele
Tavares FL,per-diem-tavares-fl,46.73,rn tele
Teays Valley,per-diem-teays-valley-wv,51.11,rn tele
Telluride,per-diem-telluride-co,51.62,rn tele
Temecula,per-diem-temecula-ca-01c7e,43.69,rn tele
Tempe AZ,per-diem-tempe-az,45.83,rn tele
Temple Terrace,per-diem-temple-terrace-fl,45.65,rn tele
Terrytown,per-diem-terrytown-la,51.78,rn tele
Texarkana,per-diem-texarkana-ar,51.11,rn tele
Texarkana,per-diem-texarkana-tx,53.59,rn tele
The Colony,per-diem-the-colony-tx,53.74,rn tele
The Hammocks,per-diem-the-hammocks-fl,53.82,rn tele
The Villages,per-diem-the-villages-fl,52.01,rn tele
Tinley Park,per-diem-tinley-park-il,48.89,rn tele
Tolar,per-diem-tolar-tx,46.68,rn tele
Toledo,per-diem-toledo-oh,48.11,rn tele
Tomball,per-diem-tomball-tx,48.93,rn tele
Tonawanda,per-diem-tonawanda-town-ny,54.66,rn tele
Topeka,per-diem-topeka-ks,51.78,rn tele
Toppenish,per-diem-toppenish-wa,49.92,rn tele
Town 'n' Country,per-diem-town-n-country-fl,53.73,rn tele
Tredyffrin,per-diem-tredyffrin-pa,49.89,rn tele
Tremonton,per-diem-tremonton-ut,51.62,rn tele
Trophy Club,per-diem-trophy-club-tx,53.57,rn tele
Troy,per-diem-troy-oh,53.43,rn tele
Tubac,per-diem-tubac-az,43.69,rn tele
Tucker,per-diem-tucker-ga,51.66,rn tele
Tucson,per-diem-tucson-az,51.45,rn tele
Tulsa,per-diem-tulsa-ok,46.76,rn tele
Tupelo,per-diem-tupelo-ms,47.87,rn tele
Turlock,per-diem-turlock-ca,53.59,rn tele
Tuscaloosa,per-diem-tuscaloosa-al,51.95,rn tele
Tyler,per-diem-tyler-tx,50.98,rn tele
Umatilla,per-diem-umatilla-fl,46.73,rn tele
Union City,per-diem-union-city-nj,46.73,rn tele
Union Gap,per-diem-union-gap-wa,49.89,rn tele
Universal City,per-diem-universal-city-tx,49.41,rn tele
University CDP,per-diem-university-cdp-fl,50.75,rn tele
Upper Arlington,per-diem-upper-arlington-oh,54.58,rn tele
Urbandale,per-diem-urbandale-ia,53.58,rn tele
Vail AZ,per-diem-vail-az,45.65,rn tele
Vail CO,per-diem-vail-co,47.87,rn tele
Vale,per-diem-vale-or,51.54,rn tele
Vancouver WA,per-diem-vancouver-wa,47.16,rn tele
Vernal,per-diem-vernal-ut,53.59,rn tele
Vernon Hills IL,per-diem-vernon-hills-il,48.07,rn tele
Vero Beach FL,per-diem-vero-beach-fl,51.62,rn tele
Vestavia Hills,per-diem-vestavia-hills-al,49.75,rn tele
Vian,per-diem-vian-ok,43.69,rn tele
Victoria,per-diem-victoria-tx,45.65,rn tele
Victorville,per-diem-victorville-ca,47.87,rn tele
Vidalia,per-diem-vidalia-ga,51.54,rn tele
Vineland NJ,per-diem-vineland-nj,46.38,rn tele
Virginia Beach,per-diem-virginia-beach-va,53.82,rn tele
Waco,per-diem-waco-tx,52.01,rn tele
Wadsworth,per-diem-wadsworth-oh,52.82,rn tele
Wake Forest,per-diem-wake-forest-nc,48.75,rn tele
Waldorf,per-diem-waldorf-md-4f5cf,52.11,rn tele
Waller,per-diem-waller-tx,49.41,rn tele
Wallingford,per-diem-wallingford-ct,45.83,rn tele
Walterboro,per-diem-walterboro-sc,47.31,rn tele
Warminster,per-diem-warminster-pa,50.75,rn tele
Warner Robins,per-diem-warner-robins-ga,51.57,rn tele
Washington,per-diem-washington-ut,48.06,rn tele
Washington DC,per-diem-washington-dc,44.21,rn tele
Waskom,per-diem-waskom-tx,50.14,rn tele
Waterloo,per-diem-waterloo-ia,52.41,rn tele
Watertown,per-diem-watertown-ny,51.54,rn tele
Wauchula,per-diem-wauchula-fl,45.83,rn tele
Wauconda IL,per-diem-wauconda-il-89350,45.65,rn tele
Waukegan,per-diem-waukegan-il,48.75,rn tele
Waukon,per-diem-waukon-ia,45.65,rn tele
Waxahachie,per-diem-waxahachie-tx,51.54,rn tele
Weatherford,per-diem-weatherford-tx,45.83,rn tele
Webster,per-diem-webster-tx,54.04,rn tele
Webster Groves,per-diem-webster-groves-mo,48.92,rn tele
Wellington FL,per-diem-wellington-fl,50.98,rn tele
Wentzville,per-diem-wentzville-mo,49.67,rn tele
Weslaco,per-diem-weslaco-tx,49.41,rn tele
Wesley Chapel,per-diem-wesley-chapel-fl,53.59,rn tele
West Bountiful UT,per-diem-west-bountiful-ut,53.51,rn tele
West Columbia TX,per-diem-west-columbia-tx,50.98,rn tele
West Des Moines,per-diem-west-des-moines-ia,46.73,rn tele
West Hartford,per-diem-west-hartford-ct,53.66,rn tele
West Hills,per-diem-west-hills-ca,44.21,rn tele
West Miami,per-diem-west-miami-fl,53.51,rn tele
West Monroe,per-diem-west-monroe-la,45.83,rn tele
West Palm Beach,per-diem-west-palm-beach-fl,47.31,rn tele
West Park,per-diem-west-park-fl,53.57,rn tele
West Sacramento,per-diem-west-sacramento-ca,52.92,rn tele
Westbrook,per-diem-westbrook-me,52.57,rn tele
Westcliffe,per-diem-westcliffe-co,50.59,rn tele
Westfield,per-diem-westfield-in,49.92,rn tele
Westlake,per-diem-westlake-oh,53.98,rn tele
Westmont,per-diem-westmont-il,51.54,rn tele
Weston,per-diem-weston-fl,47.31,rn tele
Wetumpka,per-diem-wetumpka-al,50.98,rn tele
Wheat Ridge CO,per-diem-wheat-ridge-co,47.31,rn tele
Wheaton IL,per-diem-wheaton-il,43.69,rn tele
White Plains,per-diem-white-plains-ny,54.58,rn tele
White Settlement,per-diem-white-settlement-tx,45.83,rn tele
Whitefish,per-diem-whitefish-mt,47.87,rn tele
Whitehall,per-diem-whitehall-oh,51.92,rn tele
Whitney,per-diem-whitney-nv,52.31,rn tele
Wichita KS,per-diem-wichita-ks,53.57,rn tele
Wickenburg,per-diem-wickenburg-az,51.54,rn tele
Wildwood,per-diem-wildwood-fl,50.79,rn tele
Wildwood,per-diem-wildwood-mo,49.33,rn tele
Wilkes Barre,per-diem-wilkes-barre-pa,45.83,rn tele
Wilkesboro,per-diem-wilkesboro-nc,45.83,rn tele
Williamsport,per-diem-williamsport-pa,49.65,rn tele
Willimantic,per-diem-willimantic-ct-503fe,48.67,rn tele
Willis,per-diem-willis-tx,46.93,rn tele
Williston FL,per-diem-williston-fl,49.41,rn tele
Willow Park,per-diem-willow-park-tx,53.51,rn tele
Wilmington,per-diem-wilmington-nc,54.69,rn tele
Wilmington DE,per-diem-wilmington-de,46.68,rn tele
Wilsonville,per-diem-wilsonville-or,50.98,rn tele
Winston-Salem,per-diem-winston-salem-nc,54.11,rn tele
Winter Haven,per-diem-winter-haven-fl,53.57,rn tele
Winter Park FL,per-diem-winter-park-fl,51.62,rn tele
Wittmann,per-diem-wittmann-az,46.73,rn tele
Wolcottville,per-diem-wolcottville-in,51.62,rn tele
Woodbury,per-diem-woodbury-mn,49.65,rn tele
Woodland Park,per-diem-woodland-park-co,48.07,rn tele
Woodlawn CDP,per-diem-woodlawn-cdp-md,53.33,rn tele
Woodsboro,per-diem-woodsboro-tx,52.41,rn tele
Woodville TX,per-diem-woodville-tx,50.79,rn tele
Wooster,per-diem-wooster-oh,53.58,rn tele
Xenia,per-diem-xenia-oh,53.66,rn tele
Yazoo City,per-diem-yazoo-city-ms,53.57,rn tele
Yelm,per-diem-yelm-wa,49.82,rn tele
Yerington,per-diem-yerington-nv,51.54,rn tele
Yonkers,per-diem-yonkers-ny,53.65,rn tele
York City,per-diem-york-city-pa,50.69,rn tele
Yorktown TX,per-diem-yorktown-tx,47.31,rn tele
Youngtown,per-diem-youngtown-az,53.57,rn tele
Yuba City,per-diem-yuba-city-ca,48.93,rn tele
Yukon,per-diem-yukon-ok,49.66,rn tele
Yulee,per-diem-yulee-fl,49.41,rn tele
Yuma AZ,per-diem-yuma-az,53.59,rn tele
Zachary,per-diem-zachary-la,50.59,rn tele
Zanesville,per-diem-zanesville-nd,46.68,rn tele
Zephyrhills,per-diem-zephyrhills-fl,48.07,rn tele
Zion,per-diem-zion-il,52.98,rn tele
